"","type","name","lat","lon"
"6091","Casual Eating & Takeout","Bennie's Thai Restaurant",40.7091006,-74.0058365
"6101","Personal and Professional Services","Rafael's Dry Cleaners",40.7091006,-74.0058365
"6111","Casual Eating & Takeout","Tandoor Palace",40.7091006,-74.0058365
"6121","Casual Eating & Takeout","Seattle Cafe & Grill",40.7087737,-74.0067282
"6131","Personal and Professional Services","Kinko's",40.7087737,-74.0067282
"6141","Personal and Professional Services","HSBC",40.7087737,-74.0067282
"6151","Shopping","Gem Story",40.7096395,-74.0070558
"6161","Shopping","Fulton Wine and Liquor",40.7096395,-74.0070558
"6171","Shopping","Zoom Wireless",40.709556,-74.0068345
"6181","Casual Eating & Takeout","Zibetto Espresso Bar",40.709556,-74.0068345
"6191","Casual Eating & Takeout","Patuca",40.7094671,-74.0079266
"6201","Shopping","Bronte Men's Wear",40.7094671,-74.0079266
"6211","Shopping","Samuel's Hats",40.7096998,-74.0082353
"6221","Casual Eating & Takeout","Zaitzeff",40.7095755,-74.008227
"6231","Personal and Professional Services","Eyebrow Zone Salon",40.7094908,-74.0081836
"6241","Casual Eating & Takeout","Ruben's Empanadas",40.7095891,-74.0081295
"6251","Shopping","37 Gifts",40.7094908,-74.0081836
"6261","Shopping","T.O.C.",40.7095891,-74.0081295
"6271","Shopping","Manhattan Fortune Jewelry",40.7094669,-74.0081372
"6281","Shopping","Parklane Apparel",40.7095891,-74.0081295
"6291","Shopping","De Janeiro",40.7097187,-74.0081109
"6301","Shopping","Ralph's Discount City",40.7095755,-74.008227
"6311","Shopping","Dor L' Dor",40.7098525,-74.0079555
"6321","Casual Eating & Takeout","Golden Krust Patties",40.7098525,-74.0079555
"6331","Shopping","T-Mobile",40.7098525,-74.0079555
"6341","Shopping","Know Style, Inc.",40.7098525,-74.0079555
"6351","Casual Eating & Takeout","Soma By Nature",40.7093249,-74.0071476
"6361","Personal and Professional Services","Liberty Travel",40.7099465,-74.0078503
"6371","Shopping","Nassau Electronics",40.7100124,-74.0077645
"6381","Shopping","Lilly's Boutique",40.7100041,-74.0078623
"6391","Personal and Professional Services","Why Pay More?",40.7100567,-74.007649
"6401","Shopping","Time Piece City",40.7100567,-74.007649
"6411","Personal and Professional Services","Premier Lock & Security",40.7100567,-74.007649
"6421","Personal and Professional Services","Best Color Photo",40.710078,-74.007679
"6431","Casual Eating & Takeout","Terrace Fish & Chip",40.7100567,-74.007649
"6441","Shopping","S & O Gift Shop",40.7100567,-74.007649
"6451","Shopping","Wow Style Fashions",40.7099626,-74.0076324
"6461","Shopping","Foot Mart",40.7099261,-74.0075528
"6471","Casual Eating & Takeout","Subway",40.7098866,-74.0074777
"6481","Casual Eating & Takeout","Carvel",40.7098866,-74.0074777
"6491","Personal and Professional Services","The UPS Store",40.7098866,-74.0074777
"6501","Shopping","Stylz",40.7098786,-74.0073379
"6511","Shopping","Radio Shack",40.7098452,-74.0074015
"6521","Casual Eating & Takeout","Starbucks Coffee",40.7102188,-74.0080711
"6531","Personal and Professional Services","Bank of America ATM",40.7102188,-74.0080711
"6541","Shopping","Nassau Fulton Optical",40.7101444,-74.0079768
"6551","Shopping","General Nutrition Center",40.7103454,-74.0081849
"6561","Personal and Professional Services","Au Hair",40.7097579,-74.0085458
"6571","Shopping","Duane Reade",40.710034,-74.008657
"6581","Personal and Professional Services","Uma Newsstand",40.710034,-74.008657
"6591","Nightlife","John Street Bar & Grill",40.710034,-74.008657
"6601","Full Service Dining","Les Halles Downtown",40.7100313,-74.0087452
"6611","Casual Eating & Takeout","Wendy's",40.7101293,-74.0081504
"6621","Personal and Professional Services","K.C. Barber Shop",40.7103988,-74.008568
"6631","Personal and Professional Services","Wagner Tailoring & Alterations-Booth",40.7103988,-74.008568
"664","Personal and Professional Services","The Essences Beauty Salon",40.7103988,-74.008568
"665","Personal and Professional Services","Nail & Wax",40.7103988,-74.008568
"666","Shopping","Baba Gift",40.7103988,-74.008568
"667","Casual Eating & Takeout","Cafe Tomato",40.710357,-74.0084865
"668","Casual Eating & Takeout","Caruso's Pizza and Pasta",40.71031,-74.0084158
"669","Shopping","Solution Beauty Source",40.7103407,-74.0083273
"670","Shopping","New York & Co.",40.7100808,-74.0082006
"671","Shopping","De Janeiro Too",40.7098812,-74.0084069
"672","Shopping","Eye To Eye Vision Center",40.7100077,-74.0082675
"673","Personal and Professional Services","Spring Thyme Wellness Spa",40.7098812,-74.0084069
"674","Personal and Professional Services","La Mode Cleaners",40.7098812,-74.0084069
"675","Full Service Dining","The Diner",40.7098812,-74.0084069
"676","Shopping","Nassau Jewelry",40.7098812,-74.0084069
"677","Personal and Professional Services","Max Cleaners",40.7097579,-74.0085458
"678","Shopping","Evelyn's Chocolates",40.7097579,-74.0085458
"679","Personal and Professional Services","Alex Tailor Shop",40.7097579,-74.0085458
"680","Personal and Professional Services","My Convenience",40.7097579,-74.0085458
"681","Personal and Professional Services","Yung Nail Salon",40.7097579,-74.0085458
"682","Casual Eating & Takeout","Blimpie",40.7095181,-74.0084591
"683","Casual Eating & Takeout","Energy Kitchen",40.709695,-74.0083878
"684","Casual Eating & Takeout","Starbucks Coffee",40.7108825,-74.0098505
"685","Nightlife","Liquid Assets at the Millenium Hilton Hotel",40.7111522,-74.0103521
"686","Full Service Dining","Church & Dey Restaurant",40.7127837,-74.0059413
"687","Community Resources","US Post Office-Church Street Station",40.7127235,-74.0106567
"688","Personal and Professional Services","New York Sports Club",40.7117077,-74.0086068
"689","Shopping","AT&T",40.7117077,-74.0086068
"690","Shopping","Staples",40.7117077,-74.0086068
"691","Visitor Services","Travelex Currency Services Inc.",40.7121386,-74.0098201
"692","Personal and Professional Services","Jean Louis David Salon",40.7121501,-74.0098273
"693","Shopping","Renaissance Fine Jewelers II",40.7119222,-74.0084459
"694","Personal and Professional Services","PrintFacility.com",40.7119222,-74.0084459
"695","Personal and Professional Services","Quality Duplicating Services",40.7119222,-74.0084459
"696","Shopping","Illusions of Broadway",40.7119222,-74.0084459
"697","Personal and Professional Services","FedEx Office",40.7121336,-74.0086942
"698","Personal and Professional Services","Continental Shoe Repair",40.7119222,-74.0084459
"699","Casual Eating & Takeout","Oliva Gourmet",40.7119222,-74.0084459
"700","Casual Eating & Takeout","Naturally Delicious",40.7122441,-74.0091664
"701","Shopping","Cohen's Fashion Optical",40.7119222,-74.0084459
"702","Shopping","Smoke Shop",40.7120459,-74.0095148
"703","Casual Eating & Takeout","Stage Door Deli",40.7121084,-74.0096955
"704","Personal and Professional Services","The Pilatium",40.7104617,-74.0077673
"705","Shopping","Tansey Tang Cultured Pearl Jewelry and Asian Gifts",40.7104929,-74.0077594
"706","Shopping","Fine Leather Collection",40.7104929,-74.0077594
"707","Personal and Professional Services","Perfect Eyes Thread Salon",40.710546,-74.0076194
"708","Shopping","Designer Promise",40.7105774,-74.0077901
"709","Personal and Professional Services","Chase Bank",40.7109087,-74.0088497
"710","Personal and Professional Services","Majestic Beauty Salon",40.7106473,-74.0076802
"711","Personal and Professional Services","Solomon Cleaners",40.7106473,-74.0076802
"712","Personal and Professional Services","Uriel Shoe Repair",40.7106473,-74.0076802
"713","Shopping","metro PCS",40.7104929,-74.0077594
"714","Shopping","Fusion Wireless",40.7104929,-74.0077594
"715","Casual Eating & Takeout","Dunkin Donuts",40.7104617,-74.0077673
"716","Shopping","Duane Reade",40.7106433,-74.0082444
"717","Casual Eating & Takeout","Au Bon Pain",40.7108839,-74.0083897
"718","Personal and Professional Services","Eyebrow Threading Salon, Inc.",40.7105419,-74.0079008
"719","Casual Eating & Takeout","Sophie's Cuban Cuisine",40.7105419,-74.0079008
"720","Shopping","Mr. Closeout",40.710648,-74.0079949
"721","Casual Eating & Takeout","Popeye's Chicken & Biscuits",40.7106393,-74.007971
"722","Personal and Professional Services","Lucille Roberts",40.7106393,-74.007971
"723","Personal and Professional Services","Weinstein & Holtzman Hardware",40.7113385,-74.0073373
"724","Shopping","J&R Music and Computer World",40.7115513,-74.0072959
"725","Shopping","GS Smokers Inc.",40.7114791,-74.0069766
"726","Shopping","Penguini Men's Wear",40.7107548,-74.0074472
"727","Shopping","H & M Art Gallery of Downtown",40.7107548,-74.0074472
"728","Casual Eating & Takeout","Sandwich House",40.7110027,-74.0077002
"729","Casual Eating & Takeout","Pita Express",40.7110299,-74.0077811
"730","Shopping","J&R Office and Computer World",40.7111576,-74.0078405
"731","Shopping","Duval International Furniture Gallery",40.7099264,-74.0065609
"732","Casual Eating & Takeout","Circa NY",40.7099264,-74.0065609
"733","Personal and Professional Services","Shoetrician Shoe Repair",40.7101833,-74.0070836
"734","Personal and Professional Services","Styling Haircutters",40.7101833,-74.0070836
"735","Personal and Professional Services","Papaya",40.7102248,-74.0071533
"736","Shopping","CVS",40.7102655,-74.0073925
"737","Shopping","Strawberry",40.7098037,-74.0068718
"738","Shopping","Bolton's",40.7098037,-74.0068718
"739","Casual Eating & Takeout","Chipotle",40.7099264,-74.0065609
"740","Personal and Professional Services","Spring Nail Spa N.Y.",40.7101052,-74.0069297
"741","Shopping","American Stamp",40.7101432,-74.0070013
"742","Shopping","Cables & Chips Inc.",40.7101432,-74.0070013
"743","Personal and Professional Services","Nova Offset Corp.",40.7104705,-74.0068066
"744","Personal and Professional Services","Abacus Federal Savings Bank",40.71074,-74.0070325
"745","Nightlife","Nassau Bar",40.7107613,-74.0068531
"746","Shopping","Flight Club NY",40.710795,-74.0068
"747","Shopping","Prato Men's Wear",40.7108429,-74.006767
"748","Shopping","The Happy Foot Shoe Store",40.7108897,-74.0067367
"749","Shopping","Downtown Pharmacy",40.7102803,-74.0059881
"750","Shopping","Omega Jewelers",40.7110196,-74.0065631
"751","Casual Eating & Takeout","Dunkin Donuts",40.7110196,-74.0065631
"752","Full Service Dining","The Beekman Pub",40.7109286,-74.0062962
"753","Shopping","Petland Discount",40.7110196,-74.0065631
"754","Shopping","The Silk Shop",40.7110196,-74.0065631
"755","Shopping","Thriftway Beekman Pharmacy",40.7107602,-74.0063129
"756","Shopping","Lot-Less Closeouts",40.7094535,-74.0058998
"757","Personal and Professional Services","Royal Barber Shop",40.7094535,-74.0058998
"758","Casual Eating & Takeout","Cafe Seaport",40.7095328,-74.0057846
"759","Shopping","Pride Optical",40.7095328,-74.0057846
"760","Casual Eating & Takeout","Rosella's Pizza",40.7101089,-74.0056654
"761","Casual Eating & Takeout","Dante's Gourmet Foods",40.7101613,-74.0056142
"762","Casual Eating & Takeout","Panini & Company",40.7102537,-74.00562
"763","Full Service Dining","Battery Gardens",40.7127837,-74.0059413
"764","","Lower Manhattan Cultural Council",40.7066092,-74.0062499
"765","","Downtown Hair Studio",40.7127837,-74.0059413
"766","","Seaport Podiatry",40.7099626,-74.0076324
"767","Personal and Professional Services","Primary Consulting Services, Ltd.",40.7110196,-74.0065631
"768","","Plaza Cafe And Catering Inc",40.7075142,-74.007332
"769","","Tbta Battery Park Garage",40.7074243,-74.0143034
"770","Casual Eating & Takeout","Picnick",40.7032775,-74.0170279
"771","","Lower Manhattan Construction Command Center",40.7096863,-74.0108873
"772","","Candy's Quality Cleaners",40.7144217,-74.009644
